epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
272,1381.47,0.00247,0.81866,1,1.10547,0.000151045,0.000151045,0.000151045
273,1386.32,0.00295,0.81442,1,1.10645,0.00014633,0.00014633,0.00014633
274,1391.25,0.00346,0.81442,1,1.11963,0.000141614,0.000141614,0.000141614
275,1395.71,0.00168,0.81336,1,1.12109,0.000136898,0.000136898,0.000136898
276,1401.72,0.00458,0.81548,1,1.12012,0.000132183,0.000132183,0.000132183
277,1406.31,0.00296,0.81495,1,1.11572,0.000127467,0.000127467,0.000127467
278,1411.31,0.00195,0.81813,1,1.10254,0.000122751,0.000122751,0.000122751
279,1416.29,0.00294,0.81813,1,1.08643,0.000118035,0.000118035,0.000118035
280,1421.11,0.00454,0.81442,1,1.08691,0.00011332,0.00011332,0.00011332
281,1426.16,0.00409,0.81866,1,1.0874,0.000108604,0.000108604,0.000108604
282,1430.98,0.00302,0.82078,1,1.09375,0.000103888,0.000103888,0.000103888
283,1436.09,0.003,0.81654,1,1.08789,9.91726e-05,9.91726e-05,9.91726e-05
284,1442.06,0.00098,0.81654,1,1.10303,9.44569e-05,9.44569e-05,9.44569e-05
285,1446.77,0.00425,0.81813,1,1.11377,8.97412e-05,8.97412e-05,8.97412e-05
286,1451.72,0.00249,0.8176,1,1.10254,8.50255e-05,8.50255e-05,8.50255e-05
287,1456.76,0.00144,0.81866,1,1.09082,8.03098e-05,8.03098e-05,8.03098e-05
288,1461.78,0.00144,0.82131,1,1.08252,7.55941e-05,7.55941e-05,7.55941e-05
289,1466.48,0.00276,0.82131,1,1.08057,7.08784e-05,7.08784e-05,7.08784e-05
290,1471.47,0.00259,0.82556,1,1.08813,6.61627e-05,6.61627e-05,6.61627e-05
291,1481.88,0.00277,0.8245,1,1.08057,6.1447e-05,6.1447e-05,6.1447e-05
292,1487.25,0.00323,0.82238,1,1.07764,5.67313e-05,5.67313e-05,5.67313e-05
293,1492.35,0.00186,0.82078,1,1.09741,5.20156e-05,5.20156e-05,5.20156e-05
294,1497.39,0.00171,0.82078,1,1.06885,4.72999e-05,4.72999e-05,4.72999e-05
295,1502.08,0.0009,0.82078,1,1.07568,4.25842e-05,4.25842e-05,4.25842e-05
296,1506.81,0.00343,0.82025,1,1.07764,3.78685e-05,3.78685e-05,3.78685e-05
297,1511.89,0.00346,0.82238,1,1.08325,3.31528e-05,3.31528e-05,3.31528e-05
298,1516.54,0.00417,0.82185,1,1.07373,2.84371e-05,2.84371e-05,2.84371e-05
299,1521.39,0.00257,0.82131,1,1.07471,2.37214e-05,2.37214e-05,2.37214e-05
300,1527.58,0.00246,0.82185,1,1.07861,1.90057e-05,1.90057e-05,1.90057e-05
